,Molecule,Score,admet_smiles
3423,EOS94170,-5.887,CCNC(=O)c1cc(Br)cn1C(C)C
3424,EOS94026,-8.263,Cc1cccc(C)c1NC(=O)CNC(=O)C(C)Sc1nncn1C1CC1
3425,EOS94028,-7.464,O=C(N[C@H]1CCc2ccccc21)N1CCOCC1
3426,EOS92292,-7.617,CC(=O)c1cc(C(=O)NCc2ccc(NC(=O)C(C)C)cc2)n(C)c1
3427,EOS94198,-6.966,COc1cc(CNS(=O)(=O)CC2CCN(S(C)(=O)=O)CC2)cc(OC)c1OC
3428,EOS94205,-6.529,CC(=O)Nc1ccc(SC(C)C(=O)NCC2CCCCC2)cc1
3429,EOS94054,-7.131,CNC(=O)CCOc1ccc(NC(=O)NCCc2cccs2)cc1
3430,EOS94057,-7.219,CC(C)(C)NC(=O)N1CCC(NC(=O)c2c[nH]cc(Cl)c2=O)CC1
3431,EOS94063,-8.492,CCc1nc2n(n1)C[C@@H](NC(=O)NCc1ccccc1OC1CCC1)CC2
3432,EOS94080,-7.305,CC(=O)c1ccc(OC(C)C(=O)NCC2CCCCC2)cc1
3433,EOS94081,-8.057,CC(C)NC(=O)CNC(=O)c1ccc2c(c1)C(=O)N(CCc1ccccc1)C2=O
3434,EOS94084,-6.006,Cc1c(Cl)cccc1OCC(=O)NCC#N
3435,EOS94254,-8.533,NC(=O)C(Cc1ccccc1)NC(=O)c1cc(Cl)c2c(c1)OCO2
3436,EOS92319,-7.16,CC(C)(C)CC(=O)NCC(=O)N(Cc1ccncc1)C[C@H]1CCCO1
3437,EOS94276,-7.65,CCc1n[nH]c(=O)c(CNC(=O)C2CN(C)CCO2)c1CC
3438,EOS92326,-7.632,CCOCc1ccccc1CNC(=O)NC[C@H]1CCS(=O)(=O)C1
3439,EOS94147,-6.129,CCN(CC)C(=O)CCCNc1cnn(C)c(=O)c1Br
3440,EOS92330,-7.272,COc1ccc(C2(CNC(=O)C(C)CC(N)=O)CCCCC2)cc1
3441,EOS94896,-7.609,Cc1sc2[nH]c(C(C)N3CCN(CC(C)(C)O)CC3)nc(=O)c2c1C
3442,EOS94898,-7.714,Cn1ccnc1CNC(=O)C1CCCN(Cc2cccc(F)c2)C1
3443,EOS94306,-7.364,CN1CCN(CCC(=O)NC(=O)NCC(F)(F)F)C(C)(C)C1=O
3444,EOS94310,-7.311,COc1ccc(CCNC(=O)C(NC(C)=O)C2CCCC2)cc1
3445,EOS94529,-7.255,CC[C@H](NCc1cnc(N(C)C)n1C)c1ccc2c(c1)OCCO2
3446,EOS94374,-10.98,C[C@H]1CCS(=O)(=O)CCN1C(=O)CNC(=O)NCC1CCCC1
3447,EOS94376,-7.747,COc1cccc(CCC(=O)N[C@H]2CC23CCOCC3)c1F
3448,EOS94377,-6.862,CN(C)Cc1cc(CNC(=O)Cc2cscn2)ccc1F
3449,EOS94386,-6.173,COC[C@H]1CC[C@H]1NC(=O)N(C)CCc1ccncc1
3450,EOS94388,-6.826,CCc1ccc(CNC(=O)N[C@@H]2CNC(=O)C2)s1
3451,EOS94392,-7.062,Cc1cccc(NC(=O)CN2CCC[C@H](O)C2)c1
3452,EOS94978,-7.897,CC[C@H](C)NC(=O)CN1CCN(c2nnnn2-c2ccccc2)CC1
3453,EOS94979,-6.715,CCOc1ccc(OC[C@@H](O)Cn2c(O)cn(C)c2=O)cc1
3454,EOS94549,-7.847,Cc1nnnn1-c1cccc(NCC(=O)NCC(F)(F)F)c1
3455,EOS94992,-6.701,COCCNC(=O)N1CC(=O)N(Cc2ccccc2)C1
3456,EOS94553,-6.277,CSCCC(NC(=O)c1ccco1)C(=O)NCc1ccc(CN(C)C)cc1
3457,EOS95002,-7.658,CC(C)N1CCCC(N2CCN(Cc3ccnn3C)CC2)C1=O
3458,EOS94426,-5.716,NC(=O)CCN1CCC[C@H]1c1ccsc1
3459,EOS94559,-7.48,CCc1cccc(C)c1NCC(=O)N[C@H]1CCS(=O)(=O)C1
3460,EOS94566,-8.165,COc1ccc(NC(=O)CN2CCN(C)C(=O)C2)cc1NC(C)=O
3461,EOS95030,-7.973,CCN1CCN(c2ccc(CNC(=O)c3ccc(=O)[nH]n3)cn2)CC1
3462,EOS94452,-7.393,CC(C)c1cc(C(=O)N2CCNC(=O)C2)nn1C(C)(C)C
3463,EOS94453,-7.146,Cc1nnc2n1CCN(C(=O)c1cc(Cl)c[nH]1)C2
3464,EOS95037,-7.089,CN(C)C(=O)C1CCCN1C(=O)c1ccc(Br)o1
3465,EOS95042,-7.522,CC(C)Cc1cc(C(=O)NCC2CCN(CC#N)CC2)cc(=O)[nH]1
3466,EOS95048,-6.601,Cc1ccccc1CNC(=O)C[S@@+]([O-])CCO
3467,EOS95054,-7.108,COc1ccc(CC(=O)NC[C@H](C)N2CCC(C)CC2)cc1OC
3468,EOS94573,-7.811,Cn1c(=O)ccn(CC(=O)N[C@H](c2cccs2)C2CCCC2)c1=O
3469,EOS94477,-11.555,Cc1ccccc1SCC(=O)NC1CCCCNC1=O
3470,EOS94484,-6.325,Cc1ccc(CNC(=O)C[C@@H]2C=CCC2)cn1
3471,EOS94487,-7.544,CC(=O)c1cccc(NC(=O)NC[C@H](O)CN2CCCC2=O)c1
3472,EOS95080,-8.374,CNC(=O)NC(=O)C(C)NCC1(c2ccc3c(c2)OCO3)CCOCC1
3473,EOS94498,-6.034,Cc1ncsc1C(=O)NCC(=O)N(C)C
3474,EOS94512,-7.05,O[C@@H](CN(Cc1ccco1)C1CC1)c1ccc2c(c1)OCCO2
3475,EOS94586,-11.314,CCC(=O)N[C@H]1CCCOc2ccccc21
3476,EOS95103,-8.212,CCCCn1c(-c2cn(C)c(=O)n(C)c2=O)nc2cc(C(F)(F)F)ccc21
3477,EOS95261,-6.492,Cc1cc(C(=O)NC[C@@H](c2ccsc2)N(C)C)c(C)o1
3478,EOS95119,-7.728,CCOc1ncccc1CNC(=O)N1CCC[C@H](N2CCCC2)C1
3479,EOS95125,-7.427,CN(C)[C@@H](CNC(=O)NC1CCN(CC(N)=O)CC1)c1ccco1
3480,EOS95271,-5.778,N#CCCCNC1(C(N)=O)CCCCC1
3481,EOS95276,-7.323,COc1ccc([C@@H]2CCCN2C(=O)c2cc(C)nn2C)cc1OC
3482,EOS95277,-7.593,CCCc1n[nH]c(C2CN(C(=O)c3csnn3)CCO2)n1
3483,EOS95132,-7.066,CC(=O)c1c[nH]c(C(=O)N[C@@H](C)CN2CCOCC2)c1
3484,EOS95285,-7.102,CCn1cc(C(O)N2CCOC3(CCCC3)C2)cc1O
3485,EOS95288,-6.325,CC(C)CNC(=O)NCc1c[nH]cnc1=N
3486,EOS95144,-6.448,CC(C)(O)CSCCNC(=O)NC1Cc2ccccc2C1
3487,EOS95146,-5.988,CN(C(=O)CC(N)=NO)[C@H]1CCSC1
3488,EOS95294,-7.043,COc1ccc(CNC(=O)C2CCCCC2)cc1OC
3489,EOS95297,-7.192,CC(C)n1ccc(CC(=O)N[C@H]2CC23CCOCC3)n1
3490,EOS95300,-8.602,Cc1ncc(C(=O)N2CCC([C@H](O)c3ccccc3)CC2)c(C)n1
3491,EOS95302,-7.322,CCN(C)C(=O)C(C)NC(=O)N1CCC(c2ccnn2C)CC1
3492,EOS95306,-7.266,CCC(c1ccccc1)c1nnc2n1CCOC2
3493,EOS95310,-6.448,CNC(=O)CNC(=O)Nc1cccc(C)c1
3494,EOS95320,-7.087,Cc1ccc(S(=O)(=O)NCC(=O)N2CCCCC2)cc1
3495,EOS94613,-8.335,O=C(c1c[nH]nn1)N1CCC(COc2cc(Cl)cc(Cl)c2)CC1
3496,EOS95184,-10.407,COCC(C)(C)C(=O)NC[C@H]1CCCCN(Cc2ccccc2)C1
3497,EOS94615,-6.691,CCC(CC)NC(=O)N(CC)C(C)C(=O)Nc1ccc(C)cc1
3498,EOS95193,-6.48,CCN(CC)C(=O)c1ccc(C2(O)COC2)cc1
3499,EOS95340,-5.732,C#CCNC(=O)COc1ccc(Br)cc1
3500,EOS95195,-7.097,Cc1csc2nc(CN3CCCC[C@@H]3C)cc(=O)n12
3501,EOS95343,-11.507,CNC(=O)NC(=O)CN1CC[C@H](C)N(Cc2ccccc2)CC1
3502,EOS95211,-10.889,CC(C)NC(=O)CCNC(=O)N1CCCN(Cc2ccccc2)C[C@@H]1C
3503,EOS95213,-8.935,C[C@]1(c2ccc(C(=O)NC3CCN(C4CCCCC4)CC3)cc2)NC(=O)NC1=O
3504,EOS95364,-6.55,C[C@H](NC(=O)NCCC1(C)OCCO1)C1CCC1
3505,EOS94625,-7.849,C[C@@]1(C(F)F)CN(C(=O)NCCN2CCN(C(=O)C3CCC3)CC2)CCO1
3506,EOS95232,-7.685,C[C@H](NC(=O)C1CCN(Cc2ccccc2)CC1)C1CCOCC1
3507,EOS95233,-6.994,O=C(NC[n+]1ccccc1)c1ccc(Cl)cc1
3508,EOS95386,-7.858,Cc1ccc2c(c1)c(=O)n(C)c1nnc(CN(CCO)CC(F)(F)F)n21
3509,EOS95238,-7.971,CC(=O)Cn1c(Br)nc2c1c(=O)n(Cc1ccccc1C)c(=O)n2C
3510,EOS94633,-7.891,Cc1ccc(C(=O)N2CCC[C@H](C3OCCO3)C2)c(O)c1
3511,EOS95397,-6.663,CN(Cc1ccccc1)Cc1ccn(C)c(=O)c1
3512,EOS95250,-8.709,C[C@H](NC(=O)NC1CCN(Cc2ccncc2)CC1)c1cccc(F)c1
3513,EOS95403,-6.584,CCOCCCNC(O)c1cc(O)n(Cc2ccc(OC)cc2)c1
3514,EOS95404,-7.013,COc1ccc(Cn2cc(C(O)NCCNC(C)=O)cc2O)cc1
3515,EOS95253,-7.55,C[C@H](NC(=O)CNC(=O)C1CCCCC1)c1ccccn1
3516,EOS95420,-7.222,CCN(CC)[C@@H](CNC(=O)N1CCN(c2cnccn2)CC1)c1ccsc1
3517,EOS95639,-7.435,CC(NC(=O)COc1ccc(F)cc1Br)C(=O)N1CCOCC1
3518,EOS95640,-9.174,CC(=O)Nc1cccc(CNC(=O)CNC(=O)c2c[nH]c3ccccc3c2=O)c1
3519,EOS95433,-7.518,COc1cccc([C@H](CNC(=O)c2cc(Cl)cn2C)N2CCCC2)c1
3520,EOS95646,-6.886,CC(=O)c1c[nH]c(C(=O)NCCCOc2cccc(C)c2)c1
3521,EOS95650,-6.729,C#CCNC(=O)Cc1ccc2c(c1)CCCC2
3522,EOS95445,-6.934,CN(C)C(=O)Cn1nc2n(c1=O)CCNC2
3523,EOS95660,-6.88,CCc1ccccc1-n1cc(C(O)NC)cc1O
3524,EOS95665,-5.383,NC(=O)CSCCC(=O)NCCSC1CCCC1
3525,EOS95668,-7.427,Cc1ccc(C(=O)N[C@H]2CCC(=O)NC2)cn1
3526,EOS95670,-8.34,CNC(=O)C1CCCCN1C(=O)Cc1ccc2c(c1)OCCO2
3527,EOS95461,-7.945,CC(C(=O)Nc1cccc(C#N)c1)N1CCC(C(N)=O)CC1
3528,EOS95464,-6.274,Cc1c([C@H](C)NC(=O)C2CCCC2)cnn1C
3529,EOS95468,-7.342,CCN(CC(=O)NC(C)(C)C)C(=O)c1cc2c(c(OC)c1)O[C@@H](C)C2
3530,EOS95470,-7.602,Cc1ccc(Cl)cc1NC(O)c1cc(O)n(CC(F)(F)F)c1
3531,EOS94657,-8.253,NC(=O)C1CCN(C(=O)C2COc3ccccc3O2)CC1
3532,EOS95475,-7.257,C[C@@H](CNC(=O)c1ccc[nH]c1=O)N1CCOCC1
3533,EOS95485,-7.137,COc1ccc(CN(CCO)C(=O)CCc2ccc(O)c(Cl)c2)c(OC)c1
3534,EOS95696,-7.952,O=C(N[C@H](c1ccccc1)C1CCC1)N1CCCC2(C1)OCCO2
3535,EOS95486,-7.831,CC(C)Cc1cc(C(=O)N[C@H]2CCc3nnc(C(C)C)n3C2)[nH]n1
3536,EOS94661,-7.22,O=C(CCC1CCCC1)NCc1ccc2c(c1)OCCO2
3537,EOS94662,-7.095,COc1ncnc2c1CN(C[C@H](O)COc1ccc(C)cc1)CC2
3538,EOS95492,-7.053,COc1ccc(OC[C@@H](O)CN2CCc3ncnc(OC)c3C2)cc1
3539,EOS95494,-8.811,Cc1cccc(C(=O)N2CCN(C(=O)c3ccc4c(c3)OCO4)CC2)c1C
3540,EOS95707,-7.313,CC(=O)N1CCC(NC(=O)NCc2nc(C)cs2)CC1
3541,EOS95499,-8.029,CCc1ncc(C(=O)N2CCC([C@H](O)c3ccccc3)CC2)s1
3542,EOS95715,-7.778,Cc1[nH]ncc1CCCNC(=O)N1CCC(CC(N)=O)CC1
3543,EOS95716,-7.207,COc1ccccc1CCNC(=O)N(C)[C@H]1CCS(=O)(=O)C1
3544,EOS95719,-7.888,CN(C)C1CC(C(=O)N=c2cccc[nH]c2=O)CCN1
3545,EOS95726,-6.417,CCOC(C)C(=O)NCc1c(C)cc(C)[nH]c1=O
3546,EOS94671,-7.922,NC(=O)C1CCN(C(=O)NCC2(c3ccccc3)CCOCC2)C1
3547,EOS95730,-7.886,NC(=O)C1(CNC(=O)C2CCCN(c3ncccn3)C2)CCOCC1
3548,EOS94673,-8.59,CC(NC(=O)c1cccc(C(F)(F)F)c1)c1nnc2n1CCC2
3549,EOS95526,-10.879,COc1cc(CCC(=O)NC2CCCCNC2=O)cc(OC)c1OC
3550,EOS95737,-7.49,O=C(NCCCN1Cc2ccccc2C1)C1CCS(=O)(=O)C1
3551,EOS94676,-7.594,CN(CCOc1ccccc1F)CC(=O)NC(=O)NC1CCCCC1
3552,EOS95537,-6.805,CC(=O)NCCNC(=O)CN1CCC[C@H]1c1ccc2c(c1)OCCO2
3553,EOS95540,-6.053,O[C@H]1CCCN(CCOc2ccccc2)C1
3554,EOS95547,-7.592,CC(=O)NCCNC(=O)C1CCCN(C(=O)c2ccoc2)C1
3555,EOS95763,-7.549,COc1ccc(CCN(C)CN2C(=O)c3ccccc3C2=O)cc1OC
3556,EOS94684,-6.811,C[C@@H](CNC(O)c1ccc(=O)n(C)n1)c1ccccc1
3557,EOS95566,-8.189,CCOc1ccccc1-n1c(C)cn2c3c(=O)n(CC)c(=O)n(C)c3nc12
3558,EOS95782,-7.153,Cn1nc(C(O)NC[C@H]2CCN(C3CC3)C2)ccc1=O
3559,EOS94689,-7.995,CCOc1ccccc1-n1c(C)cn2c3c(=O)n(CCOC)c(=O)n(C)c3nc12
3560,EOS95788,-7.621,COc1cc(OC)cc(C(=O)NC[C@@H](c2cccs2)N2CCOCC2)c1
3561,EOS94690,-8.004,CCn1c(=O)c2c(nc3n(CCN4CCOCC4)c(C)c(C)n23)n(C)c1=O
3562,EOS95576,-8.342,CCOc1ccccc1-n1c(C)c(C)n2c3c(=O)n(CC)c(=O)n(C)c3nc12
3563,EOS95790,-8.145,Cc1c(C)n2c3c(=O)n(CCCO)c(=O)n(C)c3nc2n1-c1ccccc1F
3564,EOS94691,-7.228,COCCn1c(C)c(C)n2c3c(=O)n(C)c(=O)n(C)c3nc12
3565,EOS95793,-6.743,CCC(CC)NC(=O)C1CNc2ccccc2O1
3566,EOS95586,-7.923,Cc1cc2n(C[C@H](O)COc3cccc(Br)c3)c(C)cc(=O)n2n1
3567,EOS95800,-7.676,CC(=O)c1c[nH]c(C(=O)NCc2ccc3c(c2)OCO3)c1
3568,EOS95801,-7.423,CCN(CC)[C@@H](C)CNC(=O)Cn1cnc2c(cnn2C)c1=O
3569,EOS95805,-7.057,COCCCn1c(C)cn2c3c(=O)n(CCCO)c(=O)n(C)c3nc12
3570,EOS95594,-8.418,Cc1ccccc1Cn1c(=O)c2c(nc3n(CCCO)c(C)c(C)n23)n(C)c1=O
3571,EOS95807,-7.962,Cc1cn2c3c(=O)n(Cc4ccc(Br)cc4)c(=O)n(C)c3nc2n1CCCO
3572,EOS95597,-7.882,CCN(CC(=O)NC(C)C)C(=O)Cn1c(Cl)nc2c1c(=O)n(C)c(=O)n2C
3573,EOS95811,-7.451,O=C(Cn1ncc(Cl)c(Cl)c1=O)NCc1ccc(F)cc1
3574,EOS95814,-7.71,CCCn1c(C)c(C)n2c3c(=O)n(C(C)C(C)=O)c(=O)n(C)c3nc12
3575,EOS95817,-8.588,Cc1ccc(C)c(Cn2c(=O)c3c(nc4n(CCO)c(C)cn34)n(C)c2=O)c1
3576,EOS94700,-8.519,CCCOc1ccccc1-n1c(C)cn2c3c(=O)n(C)c(=O)n(C)c3nc12
3577,EOS94701,-7.817,CCCn1c(=O)c2c(nc3n(-c4cccc(OC)c4)c(C)cn23)n(C)c1=O
3578,EOS95613,-7.25,CCOCCn1c(C)c(C)n2c3c(=O)n(C)c(=O)n(C)c3nc12
3579,EOS95617,-6.342,O=C(N[C@H]1CCS(=O)(=O)C1)c1cc(Br)c[nH]1
3580,EOS95831,-7.999,COc1ccc(CN(C)C(=O)c2ccc3c(=O)n4c(nc3c2)CCC4)c(OC)c1OC
3581,EOS95994,-7.64,Cc1cc(C)n(CC(=O)NC[C@@H](c2ccc(C)o2)N2CCOCC2)n1
3582,EOS95998,-8.042,COCCn1c(C)c(C)n2c3c(=O)n(Cc4ccccc4)c(=O)n(C)c3nc12
3583,EOS95845,-6.987,Cc1cc(C(=O)CN(C)CC(=O)NC(C)C)c(C)n1Cc1ccccc1
3584,EOS96002,-7.708,CC(C)NC(=O)CN(C)C(C)C(=O)c1c(N)n(C)c(=O)n(C)c1=O
3585,EOS96003,-7.913,O=C(Nc1ccccc1)N1CCC[C@H](N2CCNC2=O)C1
3586,EOS96012,-8.196,CCCn1c(=O)[nH]c(=O)c2c(C(=O)NCC3CCN(C(C)C)C3)cc(C(C)C)nc21
3587,EOS95863,-8.151,Cc1ccc([C@H](CNC(=O)Nc2cccnc2)N2CCOCC2)cc1
3588,EOS96019,-7.574,CNC(=O)CN1CCC(NS(=O)(=O)c2ccccc2)CC1
3589,EOS95872,-7.626,Cn1c(=O)c2cc(C(=O)NCCCC(N)=O)cnc2n(C)c1=O
3590,EOS94722,-7.028,CC(NC(=O)NCC1CCCC1)C(=O)NC1CCCC1
3591,EOS95893,-8.094,C[C@@H](CC(C)(C)c1ccccc1)NC(=O)CCn1c(O)ccc1O
3592,EOS95895,-7.398,Cc1cc(C)c(CNC(=O)C2COCCO2)c(=O)[nH]1
3593,EOS94724,-11.944,NC(=O)NC(=O)CN1CCCN(C(=O)c2c[nH]c3ccccc23)CC1
3594,EOS95902,-6.691,CCn1cc(C(O)NCCc2cccc(F)c2)cc1O
3595,EOS95907,-7.534,CCS(=O)(=O)NCCNC(O)c1cc(O)n(-c2cccc(C)c2C)c1
3596,EOS94728,-7.145,CCOc1ccc(NC(=O)CNC(=O)C2CC=CCC2)cc1
3597,EOS94729,-7.087,Cc1ccc(CNC(=O)NC[C@H]2CCCO2)n1C
3598,EOS95914,-6.514,CONC(=O)CCc1c(C)nn(CC(C)C)c1C
3599,EOS95922,-6.447,CSC(C)C(=O)NCc1c(C)cc(C)[nH]c1=O
3600,EOS95924,-6.856,O=C(CCNc1ccccc1)N[C@H]1CCS(=O)(=O)C1
3601,EOS96076,-7.243,CCN(CC(=O)NC(C)C)C(=O)C1Cc2ccccc2S1
3602,EOS96079,-7.595,NC(=O)N1CCCC(C(=O)NCCc2cc(Cl)cc(Cl)c2)C1
3603,EOS95935,-6.633,COc1cccc(CN(C)C(=O)c2ccc(Cl)cc2)c1OC
3604,EOS96086,-7.922,CCN1CCC[C@H](CNC(=O)Cn2c(=O)n(C)c3ccccc32)C1
3605,EOS96087,-7.956,CC1CCN([C@@H](C)CNC(=O)c2ccc3[nH]nnc3c2)CC1
3606,EOS96092,-8.09,CN(C)Cc1ccc(CNC(=O)N2CCc3ccccc3C2)cc1
3607,EOS95943,-7.293,CCCNC(=O)NC(=O)CN(Cc1ccc(Cl)c(Cl)c1)C1CC1
3608,EOS96094,-8.42,CCc1nnsc1C(=O)N1CCN(c2nc(C)cc(OC)n2)CC1
3609,EOS95957,-7.723,Cc1nc(C(=O)N2CCN(C[C@H](O)c3ccccc3)CC2)cs1
3610,EOS96107,-7.199,Cc1csc(CNC(=O)C2CCCN2Cc2ccccc2)n1
3611,EOS95959,-7.579,Cn1cncc1CCC(=O)N1CCO[C@H](c2ccc(Br)cc2)C1
3612,EOS95961,-8.319,CC1CCN(C(=O)N[C@H]2CCCN(c3ncccn3)C2)CC1
3613,EOS95962,-6.211,CCOCCNC(O)c1cc(O)n(Cc2ccc(OC)cc2)c1
3614,EOS95963,-7.631,CNC(=O)NC(=O)CCN1CCCC[C@H]1c1cc2ccccc2[nH]1
3615,EOS96115,-7.288,CCn1cc(NC(=O)C2CCN(C)C(=O)C2)ccc1=O
3616,EOS96121,-7.43,CC(=O)c1c[nH]c(C(=O)NC[C@H](O)COc2cccc(C(F)(F)F)c2)c1
3617,EOS95982,-6.873,CCOC[C@@H](O)CN1CCN(C(=O)c2cc(Cl)c[nH]2)CC1
3618,EOS96132,-7.463,C[C@@H](CN1CCN(C)CC1)NC(=O)c1cc(Cl)c2c(c1)OCO2
3619,EOS96133,-7.83,CN(C)C(=O)C1CCN(CCn2c(=O)oc3ccccc32)CC1
3620,EOS96137,-6.68,COc1ccccc1C(C)(C)NCc1nnc(SC)s1
3621,EOS95989,-7.888,CNC(=O)c1ccc(CNC(=O)NC[C@@H](C(C)C)N2CCOCC2)cc1
3622,EOS95990,-6.916,Cc1nc(-c2c[nH]c(C(=O)N3CCN(CC(C)(C)O)CC3)c2)cs1
3623,EOS96142,-8.179,CC(=O)N[C@H]1CCCN(C(=O)NCc2c(C)cc(C)[nH]c2=O)C1
3624,EOS96146,-7.798,Cc1cc(C)n(C[C@@H](C)CNC(=O)N2CCC(C(N)=O)CC2)n1
3625,EOS96363,-7.577,CC1CCN([C@@H](C)CNC(=O)Nc2ccc(NC(=O)C(C)C)cc2)CC1
3626,EOS96149,-8.37,Cn1c(Cn2c(=O)cnc3cc(F)c(F)cc32)cc(=O)n(C)c1=O
3627,EOS94759,-7.247,CCC(CC)[C@H](NC(=O)Cn1ccc(=O)n(C)c1=O)c1cccs1
3628,EOS96370,-7.684,Cc1cc(C)n(C[C@@H](C)CNC(=O)C2CCN(C(N)=O)CC2)n1
3629,EOS96168,-7.502,C[C@H]1CN(C2CCN(CCc3ccccc3)CC2)CCO1
3630,EOS96393,-8.507,CC(=O)Nc1cccc(CNC(=O)NCCN=c2[nH]cc(Cl)cc2Cl)c1
3631,EOS94769,-6.379,CNC(=O)C(C)=NC(=O)C1CCCOC1C
3632,EOS96190,-7.975,Cc1cc(C)c(C(=O)CCCC(=O)N2CCn3c(nn(CC(=O)N(C)C)c3=O)C2)c(C)c1
3633,EOS96199,-8.587,Cn1c(=O)c2c(ncn2CC(=O)Nc2ccccc2C(=O)NCc2ccco2)n(C)c1=O
3634,EOS96220,-11.216,C[C@@H](CCc1cccn1C)NC(=O)N1CCOC2(CCCCCC2)C1
3635,EOS96445,-7.246,Cc1ccc(NC(=O)CN2CCC[C@H](O)C2)cc1C
3636,EOS96448,-7.095,CC(C)N(CC(N)=O)Cc1ncc(-c2ccc(F)cc2)o1
3637,EOS96450,-7.212,CCN(CC)[C@H](CNC(=O)Nc1ccccc1C(C)(C)C)CC(C)C
3638,EOS96238,-6.736,C[C@@H](CNC(=O)c1cncc(Br)c1)N1CCCC1
3639,EOS96452,-7.241,O=c1[nH]cc(O)n1C[C@@H](c1cccc(Cl)c1)N1CCCC1
3640,EOS96453,-6.742,CC(=O)NCCNC(=O)Nc1cccc(C)c1
3641,EOS96461,-6.79,CCN(CC)CCC[C@H](C)NC(=O)C1CCN(c2ncccn2)CC1
3642,EOS96463,-7.809,C[C@@H](CC(=O)NC1CCN(c2nccn2C)CC1)NC(=O)C1CCCC1
3643,EOS96251,-8.138,Cn1c(=O)n(CCC(=O)NCc2cn3ccccc3n2)c2ccccc21
3644,EOS96464,-7.492,CC(=O)N1CCN(CCNC(=O)c2cc(C3CC3)[nH]n2)CC1
3645,EOS96470,-8.277,CNC(=O)c1cccc(NC(=O)CN2CCC[C@H](C(F)(F)F)C2)c1
3646,EOS96474,-8.065,O=C(NCCc1ccccc1)c1cc2c([nH]c1=O)CCC2
3647,EOS96478,-6.631,COc1ccc(C(=O)NC[C@H](C)N2CCCC2)cc1
3648,EOS96273,-7.466,CN1CCN(CCNC(=O)Cn2cccn2)[C@H](c2ccccc2)C1
3649,EOS96280,-7.623,CCn1cnnc1CNC(=O)N1CCC(CN2CCCC2)CC1
3650,EOS96497,-8.515,Cn1nc(C(O)N2CCCC2c2nnc3ccccn23)ccc1=O
3651,EOS96504,-5.923,CN(Cc1csc(Br)c1)C(=O)NC[C@H]1CCCO1
3652,EOS96505,-6.636,CCCNC(=O)COc1c(C)cccc1C(=O)NCC
3653,EOS96506,-7.595,CC(NC(=O)Nc1cccc(C#N)c1)C(=O)NC1CCCC1
3654,EOS96294,-6.679,CCn1cc(C(O)N=c2cccc[nH]2)cc1O
3655,EOS94804,-8.015,CCC(=O)N1CCC(c2n[nH]c(-c3ccccc3)n2)CC1
3656,EOS96511,-6.595,CCNC(=O)N1CCC(Nc2cccnc2)CC1
3657,EOS96512,-7.59,O=C1CN(C(=O)CN2CCN(c3ncccn3)CC2)CCN1
3658,EOS96513,-7.425,CC(C)[C@H](CNC(=O)c1cccc(N(C)C)c1)N1CCOCC1
3659,EOS96302,-7.061,COc1ccc(CNC(=O)NC[C@H]2CCCO2)cc1Br
3660,EOS96305,-7.826,COc1cc(OC)c(C2=CCN(C(=O)c3cccnc3)CC2)c(OC)c1
3661,EOS96307,-7.503,CC[C@H]1CN(C(=O)NCc2ccnc(N3CCCC3)c2)CCO1
3662,EOS96308,-10.469,CCOc1ccccc1OCC(=O)NC1CCCCNC1=O
3663,EOS96522,-7.896,CCCN(C)c1ccc(C(=O)NCCc2nnc3ccccn23)cc1
3664,EOS96524,-7.873,Cc1ccc(NC(=O)N2CCC[C@H](N3CCNC3=O)C2)cc1
3665,EOS96322,-7.384,CSCCC(NC(N)=O)C(=O)N1CCc2cc(C(C)(C)C)ccc21
3666,EOS96535,-6.613,C[C@H](O)CN1CCN(C(=O)c2cc(Cl)c[nH]2)CC1
3667,EOS96536,-7.181,CCC[C@H](O)CNC(=O)Nc1ccc(C(=O)N=S(C)(C)=O)cc1
3668,EOS96323,-8.291,O=C(NCC(=O)N1CCCCC1)c1ccnc(Oc2ccccc2)c1
3669,EOS96326,-7.752,O=C(N[C@H]1CC[C@H](N=c2cccc[nH]2)CC1)c1c[nH]nn1
3670,EOS96336,-7.475,O=C(NC[C@H](O)c1cc(F)cc(Cl)c1)c1cn(CC2CC2)nn1
3671,EOS96337,-7.214,C[C@H](O)CN1CCC(CNCc2ccccc2Br)CC1
3672,EOS96552,-11.699,COc1cc(Cl)c(F)c(C(=O)NC2CCCCNC2=O)c1
3673,EOS96559,-7.272,CCn1ncc(C(=O)N[C@@H](C)C2CCN(CC(F)(F)F)CC2)n1
3674,EOS96723,-7.375,Cc1cnccc1CCNC(=O)C1C[C@@H]1c1ccccc1
3675,EOS96724,-8.37,Cc1ccc(C(=O)N2CCCC(c3cc(C(N)=O)[nH]n3)C2)n1C
3676,EOS96578,-7.389,CCc1cnc(CNC(=O)NCCc2ccc(O)cc2)s1
3677,EOS96582,-7.661,Cc1nc2scc(C3CC3)n2c1CNC[C@@]1(C)CCC(=O)N1
3678,EOS96736,-7.408,COc1cc(C)sc1C(=O)N1CCCC(c2cc(C(N)=O)[nH]n2)C1
3679,EOS96597,-7.151,C[C@]1(F)CCN(C(=O)c2cc(=O)[nH]c(C3CC3)n2)C1
3680,EOS94834,-6.931,CCc1ccc(C(C)(C)C(=O)N[C@H]2CC[C@@H](CO)C2)cc1
3681,EOS96599,-7.316,Cc1n[nH]c(C2CN(C(=O)c3csnn3)CCO2)n1
